,Created At,Updated At,ID,Adresse Station,Code Insee Commune,CoordonneesXY,region,dept,com
6642,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",9b1a5faa-5ac6-493a-aaee-47eba40311a0,A47 - AIRE DU PAYS DU GIERS 42400 SAINT CHAMOND,42207,0101000020E610000096218E75711B12402C6519E258BF4640,76,65,65026
6643,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",a7ab6271-a6a4-490b-bb7f-baf3d5dc6cf5,"  Chemin des Foins, Pont-à-Mousson  54700  France",,0101000020E61000006F0C01C0B137184006D9B27C5D744840,44,08,08467
6644,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",b8edd5db-6e14-4d47-be77-8b898680f5d6,15 BOULEVARD DE L'EUROPE 29200 BREST,,0101000020E6100000E411DC48D9E211C07D06D49B51354840,75,47,47180
6645,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",949faf61-193d-4aff-8e1b-b5ad75f854cf,"  Rue de la Résistance, Belley  01300  France",,0101000020E6100000D20149D8B7C31640C3D66CE525E14640,84,15,15267
6646,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",767759e6-5c03-46cb-a5ed-158b174e0cfc,133 Boulevard de Verdun 92400 Courbevoie,92026,0101000020E61000004815C5ABAC0D02401FBC7669C3734840,32,62,62748
6647,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",e99ac1b6-142a-4e09-8c03-158bcac30f9c,A16 AIRE HARDIVILLIERS 60120 HARDIVILLERS,60299,0101000020E610000086C954C1A8A40140CBA145B6F3CD4840,11,95,95527
6648,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",b64c00ac-4d65-4c8a-97b5-8fce014bf660,RN 24 - AIRE SUD DE BROCELIANDE 56800 PLOERMEL,,0101000020E61000002F6B6281AFE802C0AE669DF17DF54740,75,87,87087
6649,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",e422adcb-97b7-48b3-b8fa-e783badee0ef,A20 AIRE DES MILLE ETANGS 36350 LUANT,36101,0101000020E610000085EB51B81E85F93F3255302AA95B4740,53,29,29046
6650,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",3127c349-7d69-402e-96f7-197bd93f9daf,A20 - AIRE DU BOIS DE DOURRE 82270 MONTALZAT,82119,0101000020E61000006A4DF38E5374F83F598638D6C51D4640,27,25,25083
6651,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",c430e220-f79f-48d9-b15e-248010678a5b,"Aire de services de Bolleville Est, A29, 76210 Bolleville",76115,0101000020E6100000FC6F253B3682E13FEF92382BA2CE4840,32,60,60429
6652,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",2449f801-49e6-4cbe-a4d1-c9b555c47657,"Aire de Boismandé Est, A20 - 87160 Saint-Sulpice-les-Feuilles",87182,0101000020E6100000A112D731AEB8F63FB6F7A92A34284740,44,51,51086
6653,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",830481a6-b7d2-435d-8705-9d1a4d62b749,Aire de Lacq Sud AUDEJOS A64-64170 Lacq,64300,0101000020E6100000BB9D7DE541BAF6BF228E75711BCB4540,11,91,91578
6654,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",e3dbb889-01c2-4e6b-9aa2-7047bc45e6e5,"Aire de la Ferté Bernard - A11, 72400 Villaines-la-Gonais",72375,0101000020E6100000E62494BE10F2E33FE413B2F336104840,32,02,02738
6655,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",d2718f0a-0dc7-44ab-96d3-37b2a7800595,"Aire de Lyon Dagneux,A42-01120 Dagneux",01142,0101000020E6100000EFAEB321FFCCFF3FD7DF12807F484840,27,71,71409
6656,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",6f9674d4-19a9-4299-b763-a5101b09902c,"Aire du Val Gelon,A43-73390 Chateauneuf",73079,0101000020E6100000607FC811216410404016A243E01C4840,93,04,04120
6657,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",bdc2299e-2d2d-4af8-b880-3bd10de23892,"Aire des Lochéres, A6/E15/E60 - 21320 Eguilly",21244,0101000020E61000006002B7EEE6D91440198F52094FCE4640,28,50,50256
6658,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",8ad6f2b8-26fe-427e-bb5a-93b36173c0f6,A42 AIRE DE LYON MONTLUEL 01120 DAGNEUX,01142,0101000020E61000009BE61DA7E8481440C0EC9E3C2CEC4640,75,64,64482
6659,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",6fba303c-19cc-4d86-a1b5-e78230c6646b,174 Boulevard de l'Amiral Mouchez 76600 LE HAVRE,76351,0101000020E610000012A5BDC11726C33FCAC342AD69BE4840,44,55,55493
6660,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",caf0f681-bdb4-4138-9057-16d83f62127a,"39  Avenue Jean Jaurès, Vierzon  18100  France",,0101000020E6100000062AE3DF675C0040BD5296218E9D4740,11,91,91507
6661,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",775ecf27-b596-4b53-9876-7daaef5acea3,"1205 Rue du Chemin Vert, Fretin",59256,0101000020E610000068244223D8180940ADC266800B4A4940,24,45,45238
6662,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",28e5e7db-39cd-4b98-920e-ba5be4132fd9,"141  Boulevard Émile Delmas, La Rochelle  17000  France",,0101000020E61000007D08AA46AF86F3BF92205C0185144740,27,58,58032
6663,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",4f03ebd8-92c0-467f-b3c0-69f0e8c95859,"  Place Saint-Jean, Verdun-sur-le-Doubs  71350  France",,0101000020E6100000F0164850FC181440C286A757CA724740,11,92,92022
6664,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",8141d353-f9ad-4f57-ad48-a81c2bf1a883,"265  Avenue Georges Clemenceau, Nanterre  92000  France",,0101000020E6100000D42CD0EE90C20140B685E7A562714840,84,38,38468
6665,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",6433207d-f09e-4a4a-9db6-8f507666b578,"84  Route de Desvres, Bournonville  62240  France",,0101000020E6100000E78A5242B0AAFD3FC503CAA65C594940,27,89,89392
6666,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",4a7c44e1-4da0-4f90-a5ee-3c79ddae4419,"15  Rue de la Côte-d'Ivoire, La Rochelle  17000  France",,0101000020E61000001F82AAD1AB81F3BF7A8B87F71C144740,27,70,70120
6667,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",5fd18652-078d-43f2-a190-9d1477228a94,"  Rue Christiane Charriau, La Rochelle  17000  France",,0101000020E6100000143FC6DCB584F3BF66FA25E2AD154740,75,40,40189
6668,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",885cb7bb-04ca-45f1-b7df-9bc5b3a25caf,"4  Avenue Marchande, Grosbliederstroff  57520  France",,0101000020E6100000BF2A172AFF2A1C40944A7842AF914840,76,66,66168
6669,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",40d5d51d-f0ac-4a3d-84f0-447baa6e40de,"Hôtel de Ville, Grand Place, 59740 SOLRE LE CHÂTEAU",59572,0101000020E61000009CBDD820385B104036A2C56350164940,32,80,80620
6670,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",d4e5bd68-e7bd-42f2-8308-940a0d107129,"  Avenue Général de Gaulle, Nevers  58000  France",,0101000020E6100000736891ED7C3F09409F3C2CD49A7E4740,84,26,26082
6671,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",4ef7e500-be5d-4c74-8a9b-183952c558b8,"  Boulevard Winston Churchill, Saint-Vigor-le-Grand  14400  France",,0101000020E6100000D2C265153603E6BF7AFF1F274CA44840,32,62,62493
6672,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",3c72e179-1d74-4e3c-ae5c-787041663c6b,A 46 - AIRE DE COMMUNAY SUD 69360 COMMUNAY,69272,0101000020E6100000E7FBA9F1D24D134096218E7571CB4640,75,64,64306
6673,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",83a68f62-05b0-46a5-a11f-e95d54a3a7a2,"Aire De Garonne, A64 - 31410 Capens",31104,0101000020E6100000FB928D075BECF33FF2272A1BD6AA4540,44,57,57173
6674,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",80b7f7ee-a7d3-4b07-b011-42b1bd79c52b,"Aire de Poitou-Charentes, A10, 79180 Vouillé",79081,0101000020E6100000E8853B17467AD73F581EA4A7C8594740,11,94,94052
6675,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",86936a78-b88c-42c8-9844-4c6cd06124ad,"32  Avenue du Berry, Guéret  23000  France",,0101000020E610000073D6A71C9305FE3FC45C52B5DD164740,,,27049
6676,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",8c8644ad-a52d-49e7-ba48-4c2d000f1301,"Aire de Capens-Volvestre,A64-31410 Capens",31104,0101000020E6100000D0B52FA017EEF33F9D9E776341AB4540,24,28,28316
6677,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",375060a1-049a-4f81-8855-b27225201abb,Aire de Gueux -A4 - 51390 Gueux,51282,0101000020E6100000941799805F630F403A92CB7F489F4840,11,94,94065
6678,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",6ef6a350-ea8f-4859-a772-6127578eb2ad,"Novotel Saint-Witz, Route De Survilliers, 95470 Saint-Witz",,0101000020E610000052AD1103556204405087DBC26F8B4840,11,95,95353
6679,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",fa1a12c8-f1c6-4f24-b103-53fb7046d84b,3 RUE JACQUES DE LA GIRAUDIERE 51100 REIMS,,0101000020E6100000196C13BC5B541040EEAE83E8E89E4840,27,89,89302
6680,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",8293a531-03d2-4cae-853c-3e0ae4523ab2,"28  Route de Bourges, Dun-sur-Auron  18130  France",,0101000020E6100000035B25581C8E0440FAD346753A724740,27,39,39375
6681,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",383d300f-1f47-47ef-966b-2426592bbb5f,"Aire de Rosny Nord, A13, 78710 Rosny-sur-Seine",78531,0101000020E6100000481B47ACC5070340ABCB290131494940,76,31,31037
6682,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",fd4b2101-ceca-4114-b54b-e5d0c9dba5b2,RUE DU TRAITE DE ROME 34430 SAINT-JEAN-DE-VEDAS,,0101000020E6100000A184EAFD7EB50E40B5592F65E4C84540,76,30,30133
6683,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",2076b1e5-5b38-484b-ba49-dde0741232a5,A4 - AIRE DE REIMS CHAMPAGNE NORD 51400 LES PETITES-LOGES,51428,0101000020E61000005BB1BFEC9EFC1040E561A1D6348F4840,27,58,58218
6684,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",71aab3cf-6bf2-4cbf-ad71-848312e847e7,"ZAE DE, ZAE CHAMPAGNE 07300 TOURNON-SUR-RHONE",,0101000020E6100000B80A5A2F235813406061BE45B2864640,44,67,67126
6685,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",7fdde047-8117-4dd9-8d37-abcb61a7a775,A4 - AIRE DE REIMS CHAMPAGNE SUD 51400 LES PETITES-LOGES,51428,0101000020E61000008A0629780AF91040C4CF7F0F5E8F4840,32,80,80723
6686,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",f3ab2356-8742-4111-9577-4a12a2c92b6a,"310  Voie de Monteux, Carpentras  84200  France",,0101000020E61000005A84622B681A1440831953B0C6054640,11,77,77420
6687,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",41ebe62c-66a0-44ca-a76f-d5fd590c9e18,"  Avenue des Pyrénées, Castelnaudary  11400  France",,0101000020E6100000FA28232E004DFF3FC34659BF99A64540,75,86,86128
6688,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",b67e0ccb-c346-4347-9864-03fda188fa2d,"22  Avenue Marcel Dassault, Bordeaux  33300  France",,0101000020E6100000D238D4EFC256E2BF06D847A7AE704640,44,55,55156
6689,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",f9749517-409a-40df-905c-bb22082c2528,"  Boulevard Pierre Malafosse, Béziers  34500  France",,0101000020E610000088670932020A0A40072461DF4EAC4540,44,55,55116
6690,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",227620d7-17dd-4890-9563-f3daaecd1ddb,"3690  Route de Baziege la Lauragaise, Labège  31670  France",,0101000020E6100000E597C1189128F83F8C868C47A9C64540,93,05,05072
6691,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",4ebec21a-43d0-4fb2-ad5a-57a329fdba86,"10  Rue de la Guerche, Vitré  35500  France",,0101000020E610000061A417B5FB55F3BFC652245F090E4840,32,80,80668
6692,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",4689f95b-d9f6-415e-919b-7318c8ddaa62,A89 BORDEAUX CLERMONT FERRAND 33660 GOURS,33191,0101000020E6100000053411363CBDA23F711B0DE02D804640,75,33,33196
6693,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",58dc9705-473b-47d0-82f0-fb076a30ec4e,1 AVENUE DU GENERAL CHARLES DE GAULLE 87500 SAINT-YRIEIX-LA-PERCHE,,0101000020E6100000127D8D105D51F33F6846CA0C57C24640,24,36,36047
6694,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",426bd888-376b-496a-a194-01056162b89e,35 AVENUE DES ALOUETTES 71300 MONTCEAU-LES-MINES,,0101000020E6100000B43658FBE57211403EBC0AD046574740,84,73,73175
6695,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",b5298eec-2c48-4abf-8432-927d9c2f8272,1 AVENUE DU FORT 93160 NOISY-LE-GRAND,,0101000020E610000075B0FECF617E0440FF3D78EDD26A4840,24,36,36034
6696,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",98a506dd-cdd4-4a78-a689-6dc28e6bd002,4 RUE DU FORT 67118 GEISPOLSHEIM,,0101000020E61000008F73F62922C61E404F2B3BB313434840,27,21,21436
6697,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",75590a69-27be-4889-b744-35752240abef,"88  Rue d'Amiens, Breteuil  60120  France",,0101000020E6100000645A9BC6F63A0240EBAD81AD12D24840,76,12,12256
6698,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",e28cb05e-ea56-4906-9d52-a112bd60af8d,Aire de Ressons Ouest - A1 - 60490 RESSONS-SUR-MATZ,60533,0101000020E61000007FBDC282FBC10540DAA9B9DC60C24840,32,59,59344
6699,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",ff73b8dd-dbb3-4e4f-b538-738f359c3811,"2  Rue des Larrons, Guebwiller  68500  France",,0101000020E61000003CF9F4D896E11C40B2D826158DF34740,44,57,57578
6700,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",dbc0e04b-b0f3-473d-a62f-0d37a7635877,"24  Rue d'Alsace, Igney  88150  France",,0101000020E61000003387A4164A9619404209336DFF224840,11,91,91069
6701,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",69cf39b1-be67-4fba-8a13-4fd610a5df29,"204  Cours Saint-Louis, Bordeaux  33300  France",,0101000020E6100000236B0DA5F622E2BF57D11F9A796E4640,28,61,61203
6702,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",efd894d8-4620-46ee-b813-3567c6432604,"7  Terrasse Rhône-Alpes, Sarrebourg  57400  France",,0101000020E6100000C0CDE2C5C2301C4018B325AB225C4840,44,67,67202
6703,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",bbd7d8f9-bb11-49cc-9673-d4e00773e7d5,"335  Avenue Clément Ader, Avignon  84140  France",,0101000020E61000009A0645F3009613400B630B410EF44540,44,54,54513
6704,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",cf98c84a-845b-40ab-a2cc-56f802656670,"  Avenue Georges Hennequin, Déols  36130  France",,0101000020E6100000FE0C6FD6E03DFB3FF9D7F2CAF56C4740,28,27,27013
6705,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",5756a0fd-da67-42c8-8bc1-514893c1f904,"9  Voie Denis Papin, Saint-Raphaël  83700  France",,0101000020E6100000C556D0B4C42A1B40D2C6116BF1B74540,76,82,82046
6706,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",13216af9-9b3d-49ef-98f9-cc03675520ca,"1B  Rue Ampère, Aureilhan  65800  France",,0101000020E61000004A287D21E4BCB73F255AF2785A9E4540,44,88,88525
6707,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",787d712c-ad02-4d95-89ee-b6e250e514d2,AVENUE FRANCOIS CHARDIGNY 13011 MARSEILLE,,0101000020E61000004D05268117EF1540331B649291A54540,02,972,97218
6708,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",8c88794a-a2e8-427e-b48c-b47d0e0f4455,300 RUE DALI 11370 LEUCATE,,0101000020E61000006479573D604E0840582C8F7FB06B4540,84,43,43070
6709,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",a08b5ac7-9f2d-429c-977d-48ab1f8c8f52,"  Avenue du Général Leclerc, Bar-sur-Aube  10200  France",,0101000020E6100000F58079C894CF124040DD4081771E4840,44,52,52411
6710,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",1b56a54f-64df-4b8e-ae08-822e5353cbea,"281  Cours de la Libération, Talence  33400  France",,0101000020E6100000B6F3FDD478E9E2BFF9BD4D7FF6674640,75,17,17104
6711,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",19662378-4559-4012-9c4e-cf520a07ede6,"  Place du Pâquier, Lugny  71260  France",,0101000020E6100000717500C45D3D1340F8DF4A766C3C4740,28,14,14530
6712,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",abbf8b05-44ae-4ab4-9a00-b05018a1bcae,"A6, Aire de Macon Saint Albain, 71260 La Salle",71494,0101000020E6100000EC6CC83F334814400A12DBDD03EC4640,44,57,57745
6713,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",e4a265dc-e322-4a83-a8af-c04f5297a1cb,"A7, Aire de Montélimar Est - 26780 Allan",26005,0101000020E6100000CE55F31C91EFF43FF209D9791BF54540,27,58,58273
6714,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",a5aae225-dc7c-49ff-bc23-422845b7f241,"Aire de Pech Montat, A20, 46600 Cressensac",46083,0101000020E610000075E789E76CC1FD3F5245F12A6BF94740,75,47,47313
6715,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",f0404539-9c15-4d7c-ab1b-1438845574b2,"Aire de Longue les Cossonieres, A85 -49160 Longué-Jumelles",49180,0101000020E61000008DD47B2AA73DC1BF8B6CE7FBA9B54740,76,12,12139
6716,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",62ccdc63-edb2-45e5-bf15-684781d0ae6b,"Aire de Vrigny,A4-51390 Vrigny",51657,0101000020E6100000D844662E70590F409FE3A3C5199F4840,76,30,30016
6717,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",c67b81f6-2ab0-4217-91ca-f05dbb315b2d,Aire de Tavel Nord - A9 -30126 Tavel ,30326,0101000020E6100000AB22DC6454111340A185048C2E114740,32,60,60499
6718,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",fb8bfaa7-8d9a-4ec9-ad24-584f1d28dae5,Aire de la Vendée- A83- 85210 Sainte-Hermine,85223,0101000020E6100000B685E7A562E3F1BFB28174B169494740,76,34,34118
6719,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",6f66b3df-6230-4c25-9865-bce18df32c2c,"Aire de Taponas,A6-69220 Dracé",69077,0101000020E6100000529E7939EC8E1340BC94BA641C034640,76,82,82184
6720,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",ba1aad7a-647f-4d56-ace7-ce5fd00e8405,A7 Aire de Montelimar Ouest - 26780 Allan,26005,0101000020E6100000003ACC97172013406ABDDF68C7414640,75,24,24379
6721,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",398fbeb9-492f-4d86-be98-52147182d6aa,Aire de Mionnay St Galmier-A46-01390 Mionnay,01248,0101000020E610000066868DB27E931340EE5A423EE8F14640,06,976,97609
6722,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",cc883bc7-0aba-49b2-b4d1-fe5637e256eb,"Autoroute de la Maurienne, A43 - Autoport Du Frejus - 73500 Freney",73119,0101000020E6100000F2E9B12D037E1A407C7BD7A02F994640,52,85,85262
6723,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",dde73115-ec7b-4de7-88d8-4a690af3ca80,Aire de Labenne Est - A63-  40530 Labenne,40133,0101000020E61000008FE3874A23A6F1BFE0490B9755744840,32,62,62529
6724,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",a1aead79-41a0-4694-b228-14052208ad44,"Aire de Cambarette Nord, A8 - 83170 Brignoles",83023,0101000020E6100000BCCB457C27F6174038BF61A241B64540,84,15,15231
6725,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",5eca7eee-a947-4b50-b272-be470b2b3590,"Aire du Centre de la France A71 18200 Farges-Allichamps, France",18091,0101000020E610000067D5E76A2B56034080D3BB783F604740,28,27,27378
6726,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",f8515674-41d8-478a-8ecb-fc487ad89bb2,"Aire de l'Ile Rose, A48, 38340 Voreppe",38407,0101000020E6100000CCEF3499F1760940C1374D9F1DFE4540,75,24,24272
6727,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",613ce55c-3f2d-41d2-b145-b168a5913261,"Technopole de la Loue Sortie, 03410 Saint-Victor",,0101000020E61000002A01310917B20440FBCC599F72304740,28,14,14358
6728,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",668cf4cd-8b3c-4a87-8de4-c000e3c11d7d,"5  Rue de Madagascar, La Rochelle  17000  France",,0101000020E610000058AEB7CD5488F3BF5E2A36E675144740,84,43,43208
6729,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",09cb8a8b-51fc-4249-b7b5-a648c79d7929,A75 AIRE DU CAYLAR 34520 LE CAYLAR,,0101000020E61000005A8121AB5B7D0A40ED2AA4FCA4EE4540,,,61083
6730,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",77417d60-fbda-44a5-bf86-f13cc9a3ba87,"  Route de Gaillon, Normanville  27930  France",,0101000020E61000005FD4EE5701BEF23FC24F1C40BF874840,75,47,47131
6731,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",9d917898-48ce-4f7f-8611-eb76ca82f651,"Aire De Bréguieres Nord,A8 - 06250 Mougins",06085,0101000020E61000004C37894160251C40B29DEFA7C6CB4540,84,38,38437
6732,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",fcc4a336-203b-4263-9915-b2de2f6b00c9,"Aire de Toulon sur Allier A79, 03400 Toulon sur Allier",,0101000020E610000060CB2BD7DBE60A4012A0A696AD3F4740,27,21,21031
6733,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",8478a2c4-87d3-4350-83ef-3e3992b684d1,"Aire de Maison Dieu, A6, 89420 Guillon-Terre-Plaine",,0101000020E6100000EC6AF294D5241040FE277FF78EC04740,,,79324
6734,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",8562a95b-5645-4f47-a103-b0cc7cdb4571,"Aire Narbonne Vinassan Nord, A9, 11110 Salles-d'Aude",,0101000020E61000004ED367075CB70840CD5B751DAA9B4540,27,39,39314
6735,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",37249f08-e23d-46d0-bb79-1f3505404461,"Notre-Dame-de-Sanilhac, 24660 Sanilhac",,0101000020E6100000CBF69D36156FE63FB609DE2D9C914640,76,12,12161
6736,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",85c9cbc2-2581-4ab3-ab9f-941daf3ac914,"RUE EDOUARD VAILLANT, CHEMIN DU GOURD MARIN 42800 RIVE-DE-GIER",,0101000020E610000058B6795D6B611240B621EFEA8FC24640,44,10,10384
6737,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",41e1b601-00d0-4113-b01d-b1c59883ab7a,218 AVENUE DE LA ROCHELLE 79000 NIORT,,0101000020E61000003C1EE9C2FEA1DEBFE214675600284740,84,38,38218
6738,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",201de3dd-6a2d-4819-a4c8-0f256a0f966c,"  Boulevard des Bois Rochefort, Cormeilles-en-Parisis  95240  France",,0101000020E6100000CA15DEE5229E0140593332C85D7A4840,44,68,68137
6739,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",219c68dd-dcb5-491e-afd0-3ebd88a02f2f,"87  Avenue du Général de Gaulle, Genlis  21110  France",,0101000020E61000008864C8B1F5EC1440334E4354E19D4740,24,37,37078
6740,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",515e0d84-b6c4-4886-a702-f19740afb854,"2  Avenue des Anneaux du Roussillon, Canet-en-Roussillon  66140  France",,0101000020E6100000B3D0CE69164808408351499D805A4540,84,63,63019
6741,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",89ee8cf6-b457-4c12-8504-16b38fd66bbb,"  Impasse Jacques Monod, Muret  31600  France",,0101000020E6100000DAA84E07B25EF53F50E3DEFC86BD4540,32,80,80589
6742,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",87d66a50-897c-4caf-b0fe-57998c797fdc,"13  Rue du 19 Mars 1962, Thiant  59224  France",,0101000020E61000001D3BA8C4758C0B40603AADDBA0264940,,,49232
6743,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",6fd17814-12e5-47d7-97ef-569c80b63fdc,A62 - AIRE AGEN PORTE DAQUITAINE 47310 LAPLUME ,,0101000020E61000004E637B2DE83DE03F87DD770C8F194640,32,02,02078
6744,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",004332d9-c50e-4f28-9866-5abd1d9a6abc,"Aire de Labenne Ouest -A11- 21 Rue de Toulet, 40530 Labenne",40133,0101000020E61000002106BAF605B4F6BF3C4CFBE6FECA4540,32,59,59369
6745,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",a8a3ea20-b8ea-462c-8ea9-a6e37b511769,"1850  Route de la Côté 2000, Villard-de-Lans  38250  France",,0101000020E6100000618E1EBFB739164029CDE67118864640,75,40,40116
6746,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",5ea0576f-319b-46f7-9c06-516b8b23e6b5,"  Route de Charenton, Saint-Amand-Montrond  18200  France",,0101000020E61000001BF2CF0CE2430440471FF301815C4740,76,12,12192
6747,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",b333f3f8-fd3e-4249-a6b0-5ff0fb91ace8,"16  Route de Saint-Chamas, Istres  13800  France",,0101000020E6100000037AE1CE8501144079245E9ECEC14540,75,33,33390
6748,"July 23, 2024, 11:35 AM","July 23, 2024, 11:35 AM",e31e0388-cc98-49b1-b35b-47cec0c4e7e6,"  Rue de l'Abbaye, Loison-sous-Lens  62218  France",,0101000020E61000006A12BC218DEA0640679E5C5320394940,32,02,02743
