id_pdc_itinerance,id_tariff
FRIENE0401012,FRIENTARIFF_IECHARGE
FRIENE0029023,FRIENTARIFF_IECHARGE
FRIENE0116023,FRIENTARIFF_IECHARGE
FRIENE0092024,FRIENTARIFF_IECHARGE
FRIENE0060011,FRIENTARIFF_IECHARGE
FRIENE0061023,FRIENTARIFF_IECHARGE
FRIENE0092011,FRIENTARIFF_IECHARGE
FRIENE0019012,FRIENTARIFF_IECHARGE
FRIENE0027024,FRIENTARIFF_IECHARGE
FRIENE0041023,FRIENTARIFF_IECHARGE
FRIENE0108011,FRIENTARIFF_IECHARGE
FRIENE0445023,FRIENTARIFF_IECHARGE
FRIENE0125012,FRIENTARIFF_IECHARGE
FRIENE0285012,FRIENTARIFF_IECHARGE
FRIENE0401011,FRIENTARIFF_IECHARGE
FRIENE0100023,FRIENTARIFF_IECHARGE
FRIENE0284011,FRIENTARIFF_IECHARGE
FRIENE0056023,FRIENTARIFF_IECHARGE
FRIENE0074011,FRIENTARIFF_IECHARGE
FRIENE0005024,FRIENTARIFF_IECHARGE
FRIENE0030011,FRIENTARIFF_IECHARGE
FRIENE0067012,FRIENTARIFF_IECHARGE
FRIENE0024011,FRIENTARIFF_IECHARGE
FRIENE0099012,FRIENTARIFF_IECHARGE
FRIENE0009024,FRIENTARIFF_IECHARGE
FRIENE0022024,FRIENTARIFF_IECHARGE
FRIENE0285011,FRIENTARIFF_IECHARGE
FRIENE0119011,FRIENTARIFF_IECHARGE
FRIENE0210011,FRIENTARIFF_IECHARGE
FRIENE0067024,FRIENTARIFF_IECHARGE
FRIENE0051011,FRIENTARIFF_IECHARGE
FRIENE0426023,FRIENTARIFF_IECHARGE
FRIENE0060024,FRIENTARIFF_IECHARGE
FRIENE0028024,FRIENTARIFF_IECHARGE
FRIENE0059011,FRIENTARIFF_IECHARGE
FRIENE0041012,FRIENTARIFF_IECHARGE
FRIENE0438023,FRIENTARIFF_IECHARGE
FRIENE0048024,FRIENTARIFF_IECHARGE
FRIENE0007024,FRIENTARIFF_IECHARGE
FRIENE0315012,FRIENTARIFF_IECHARGE
FRIENE0062024,FRIENTARIFF_IECHARGE
FRIENE0091011,FRIENTARIFF_IECHARGE
FRIENE0031024,FRIENTARIFF_IECHARGE
FRIENE0100012,FRIENTARIFF_IECHARGE
FRIENE0138024,FRIENTARIFF_IECHARGE
FRIENE0060012,FRIENTARIFF_IECHARGE
FRIENE0043011,FRIENTARIFF_IECHARGE
FRIENE0028011,FRIENTARIFF_IECHARGE
FRIENE0059024,FRIENTARIFF_IECHARGE
FRIENE0438012,FRIENTARIFF_IECHARGE
FRIENE0125024,FRIENTARIFF_IECHARGE
FRIENE0009023,FRIENTARIFF_IECHARGE
FRIENE0053023,FRIENTARIFF_IECHARGE
FRIENE0031012,FRIENTARIFF_IECHARGE
FRIENE0284024,FRIENTARIFF_IECHARGE
FRIENE0119023,FRIENTARIFF_IECHARGE
FRIENE0014012,FRIENTARIFF_IECHARGE
FRIENE0015024,FRIENTARIFF_IECHARGE
FRIENE0045011,FRIENTARIFF_IECHARGE
FRIENE0029011,FRIENTARIFF_IECHARGE
FRIENE0005023,FRIENTARIFF_IECHARGE
FRIENE0056011,FRIENTARIFF_IECHARGE
FRIENE0107012,FRIENTARIFF_IECHARGE
FRIENE0107011,FRIENTARIFF_IECHARGE
FRIENE0024023,FRIENTARIFF_IECHARGE
FRIENE0107024,FRIENTARIFF_IECHARGE
FRIENE0426024,FRIENTARIFF_IECHARGE
FRIENE0028012,FRIENTARIFF_IECHARGE
FRIENE0007023,FRIENTARIFF_IECHARGE
FRIENE0011023,FRIENTARIFF_IECHARGE
FRIENE0027011,FRIENTARIFF_IECHARGE
FRIENE0081012,FRIENTARIFF_IECHARGE
FRIENE0048011,FRIENTARIFF_IECHARGE
